,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
SF_064,0.8534300132912469,0.7082363902903314,24.729665120685656,34.917247206893855,46.98009053045769,43.58114737188547,43.31536336134097,63.70900949335973,16633.19269816081,29.799426747873174,0.5903156062495102,5338.061900190432,0.32092827859684936,16687.774658203125,-94.0,115.0,249021628.0,3.447735028259777,68.0,9.137768946116033,227.0,66.74564980689085,35.064783065880306,63.0,-684.0,911.0,32.83692116814712,106.69998479550262,-2.2933384344800087,189988424.6826172,0.13279291318592182,10155.347743903241,930.8726477237692,30.398579023632998,14660.366191491754,-554.7728324268099,37.4623942617294,10.27771857057229,0.5671239646974339,2.015063865783064,2.635382977970178,6.162371054776129,0.027567802706380706,6.234176460216745,-0.08803386385769725,0.6408149983739602,0.44001296793415,0.9933396297068209,0.49768507872768625,0.952814855964111,0.41232175111516045,0.06159305799138159,4.070639125885358,11.935028208075419,2094.787690322045,0.11841501364538853,18.86650697563041,895.9656275388505,1.8788280506616968,1757.171640779402,0.0022962485418901663,0.0013822415560551342,4.4172076021212145,12292.117858617541,0.6936332574663986,0.8085099648671175,0.342219706686823,0.8585230139395035,757.9501933239093,0.00123347765087239,167.27434170238826,0.0512168835586002,38.13650073180637,649.7066748315983,16361.890079608083,16258060.90508267,16.52140724980253,0.0026049519546118864,1417.7189222290262,0.4340841770450172,0.6844743225269236,419.01421637082495,0.002082962576031559,6.275481434436823,0.14931650893796003,16317.037818152023,6.695676160000948,1823.4301193251954,0.08336442734536623,12.345225370308443,2904.5793901156676,16.348791013498293,911.7845745896768,48.09056828052851,47338.60796415672,0.04964965482217632,0.0013172494431735642,0.14871532863778844,103.11142119782112,0.0003710754255687535,1.535464553492728,0.00036613595194048403,1071.5347989499105,0.035904956403844925,0.5362750133563062
SF_065,0.658360037672392,0.5114061036095474,22.230949152324495,43.47024604402759,47.28983109506736,35.70748400633262,48.29237331414247,48.29237331414247,18491.776784261066,28.619072823174154,0.6796643671327673,4975.560954497348,0.26906884138533427,18544.00634765625,-79.0,130.0,270767829.0,3.7940942897088665,96.0,7.284918204332132,337.0,70.14090505683897,23.498025178968156,32.0,-724.0,1061.0,40.495930792211155,105.54600137064415,-1.6034409404171561,206579459.38110352,0.09607580625610372,10587.801218020591,959.3241028016649,30.872871205003428,9794.634738110804,-262.43215750342904,37.951318242222456,13.202554727098391,0.4793357102978689,2.176908239644759,2.714661751382068,8.346954424568493,0.017816571439033355,6.769556563419034,-0.13333692758375354,0.7665191259317391,0.4438549059934825,0.9933235119735223,0.49921707466750725,0.9551970458582703,0.4080532131271148,0.049939177897896384,4.494884901841642,12.788468242330213,1708.4490888261612,0.08800630301043581,19.68874248469946,935.0597658350985,1.9722488592461382,1887.046456184569,0.0022974520188270963,0.001279745327782448,4.771576176875002,13310.687423180605,0.6836086884888958,0.7982770952408079,0.38948737889039475,0.8525162179976683,789.4398185553144,0.0011260133634616845,160.73380511703866,0.04374899431601487,41.1389152955533,703.465704953729,10812.39412084921,10407003.213119216,11.355794062650194,0.002221552714399878,1908.396298312466,0.5194328520175465,0.7488088154988084,495.8743054353122,0.0018416005434244136,6.1383733468004404,0.15115609314572534,10768.62692895004,7.214514703034734,1924.130009051263,0.07916275853909582,14.512032692905164,2335.2185468608573,17.027697389361645,944.8900271537892,53.50950382621575,52141.06636221509,0.05618502051292166,0.001231729665753826,0.15581492745863185,115.44279739499589,0.0003286626569523428,1.3586380641911349,0.0004124482136328479,1164.315857337938,0.038282766270668254,0.3705161611467419
SF_066,0.7484564169776273,0.6303042645534924,11.55924040801862,18.339143582039995,19.035983211589762,23.618047386759518,21.02044447215665,24.344238902009938,1500.7259857379065,13.726049695851906,0.5589541211241996,1134.076184448627,0.7556850452556148,1520.4571662139897,-339.0,32.0,121497583.0,4.380003925942343,203.0,2.7783136204023395,234.0,116.29458173149541,-125.57050338534,-95.0,-588.0,822.0,85.07893275667931,189.11938450493503,-0.7168784784404271,54380886.29674095,0.05560543689131928,19998.19027507778,435.26536048932746,20.436316119330034,26868.81523295358,-754.514323384474,90.27476599333106,19.865014239009213,0.6375941762129311,3.227091414347829,3.211365207969827,8.877963653527006,0.007101392407248081,7.894335069740147,-0.13401746856773725,0.7822487203940379,0.3066389428654047,0.9839609539768541,0.3861733895305119,0.9189668784126295,0.29953850478957633,0.023665420556147336,5.092056755617767,27.534945058085068,162.1629094245123,0.05364422323657617,32.36389759247575,399.4297849872539,1.4745903583952562,650.070423770674,0.006436747775140182,0.0051773050482911975,4.909918977675451,2487.865415603137,0.8194662684146762,0.8894952559951089,0.19570470705723242,0.9222309995424124,360.27096313049304,0.004948656100866844,49.72072072072072,0.04977049121193265,31.69120672223775,286.986986986987,209.16216216216216,118726.44344344344,0.40362783508749933,0.008677743011202435,405.5785785785786,0.4059845631417203,0.6625771218274379,172.71932393676312,0.006993256299278884,6.279729694217802,0.2940830144244922,197.59943927911897,7.116335975514039,471.5940535766853,0.13882662748798508,7.501417769007599,188.8916691198116,32.08918395761936,412.70091256991464,22.50250220783044,12326.878127759788,0.05630943535185675,0.0049056259629057805,0.2650245681904673,78.15999692439927,0.0023550706980666257,0.4439734395978535,0.0029181026817081098,1001.804095514659,0.13552974946348897,1.1317445276561902
SF_067,0.7727713427397332,0.42500571758685457,20.485065785427484,48.19950635426719,52.752369615022985,51.25381083392727,45.33943165170909,56.73424375156947,14604.918162027994,37.247197244779365,0.4998540055547475,5780.610397025925,0.39579888999687807,14706.4208984375,-138.0,60.0,187111213.0,3.351043707756317,62.0,9.810517180336326,637.0,64.88306000199545,-12.842861589541398,17.0,-849.0,1486.0,31.36528462298312,98.52386677416614,-2.268165565178205,142754526.5197754,0.14940830033086935,9542.01323032552,1193.68712354186,34.459345449774396,13392.035193478468,-489.2646856886492,35.268367931037275,10.317205271662285,0.5456598855154609,1.9023858401430724,2.563126219275086,6.637659604102085,0.03806862491763888,5.9627863608097025,-0.10813322790900447,0.6820775822997833,0.4845005088289139,0.9972171762713395,0.5321153586835378,0.9707914572940635,0.4273713096254047,0.0948027954701956,4.024469323787077,11.396393300674891,1890.809857377865,0.12624871712354116,18.24025750941041,1146.9702007241672,2.1350545423194665,2578.695367530442,0.001952974676594081,0.0010436826853705062,4.465515717516389,9865.856462360061,0.6573815899966312,0.7761465034239469,0.4625084056966765,0.8375370721185684,943.5306911251535,0.0009119585171511663,149.4795564795565,0.05179471811488443,35.98003612920453,866.6219681219682,16189.140679140679,20535991.915800415,12.784623775038854,0.0018414103155576505,1288.9078309078309,0.44660701001657344,0.694819363097019,571.044436402163,0.0014804318366698262,6.201445487729401,0.14971985889188627,16144.529758928926,6.701883333675699,1374.1825067441378,0.0712898167018125,17.899708533795785,2879.9943971778375,15.34974690078841,1171.9036625855986,64.41471259597427,81712.4764992737,0.05122111671544671,0.0009898486767988266,0.14528697287845344,131.1645955562788,0.0002622600204581776,0.8668390448007471,0.00040378756005815823,1699.49723015751,0.018259544038859064,1.049136154441224
SF_070,0.6027007561064227,0.3796995391096791,5.544920751791116,14.603443461619328,11.124619019485804,15.283768715371659,17.516660746446256,18.320348795456486,454.7878095924644,8.801506416075362,0.6847946672091104,417.63443316954977,0.918306129497605,467.6906384434645,-362.0,-14.0,27127468.0,4.086057734087837,182.75,3.641655772286208,27.0,112.85598714416895,-148.27575757575758,-94.0,-722.0,749.0,82.34279102883588,202.736834942307,-1.1052438843421357,19223125.497385837,0.07689164370982553,19116.52395775941,634.2258638007045,25.0003253587938,21217.093644031807,-716.3075826208564,63.51884416984056,26.874762847583302,0.3973569090674482,3.713417387015852,3.3643582606057887,12.335665226457204,0.014813521230495742,6.941666334833956,-0.14967265687523337,0.8043230934046046,0.3028311500098262,0.97460903580577,0.37760779296906705,0.9018426770560676,0.2923293193358282,0.05076711945028432,4.570361193188275,22.598401754355965,41.34837422001668,0.06972372206631132,31.634300205080667,571.367578388799,1.3981234689997857,865.6315719900327,0.004908329371885183,0.0043139450072454885,4.586722749539978,489.7686792143316,0.8244179479609808,0.898018648018648,0.15182775438296134,0.9253310508008675,516.5064180090153,0.004198970257771475,14.282868525896415,0.05690385866891002,30.45688163679942,429.0239043824701,69.10756972111554,52709.80079681275,0.09853291666371793,0.007731113516149583,121.68525896414343,0.4848018285424041,0.7226585526986323,291.83228054192995,0.006932908886470628,5.543313763406096,0.3803030303030303,62.193393755654675,6.312102149307,102.77272727272727,0.15571625344352616,8.214921946740128,50.74848484848485,30.77845730027548,588.5969696969697,21.548484848484847,16350.351515151515,0.032262105916816844,0.004024153055665991,0.33657918368400247,146.13492957106286,0.0027810701017436453,0.12231850841613372,0.00929654042634423,1095.8735084170125,0.2167278192579066,4.535870445724876
SF_073,0.7728846713272389,0.5748954206311802,8.461974412411287,14.719154317007515,15.169131124177811,17.28735199683572,15.088443684240598,18.711549115786752,857.0988972981771,11.376208746515262,0.6892239191368079,633.1079121519393,0.738663780979859,870.513916015625,-366.0,14.0,44214348.0,4.032409887318698,210.0,3.6468197772835804,41.0,125.90146411231133,-123.66871165644172,-61.0,-803.0,844.0,91.4200945179584,196.8515280653549,-1.1738342681549332,33732870.48339844,0.09195387289621709,23456.573858901076,903.3156635537181,29.85483163849423,28664.94944201068,-949.7902326228074,83.98822175610903,36.03816999360387,0.3991806565974868,3.9006482016804958,3.4808837093230114,20.52583378858056,0.027088429022282073,6.915766404383719,-0.1342345201316488,0.7844861102215439,0.36238458217873293,0.9741603133737546,0.42448834624876647,0.9105027234672048,0.29137481814667054,0.10990664829523364,4.633903585847031,30.006597937428232,67.40478459875419,0.0700325302513145,39.356449606581876,808.627412044786,1.7841705921513813,1674.902110379069,0.003497318950670216,0.0027650507973085445,4.787020541381958,741.1507209801118,0.7702748226063891,0.8412323872446572,0.3615644120166983,0.8978600036970336,698.732710418796,0.002664930865343489,20.87962962962963,0.048332475994513034,37.03690307784636,595.7245370370371,207.65972222222223,233124.24074074073,0.1892985631809256,0.0047393322985639485,244.57407407407408,0.5661436899862826,0.7797013928799456,432.88458792786815,0.004363662714055564,5.604787243661613,0.37861524978089395,200.68376521776406,6.564995095130107,153.84662576687117,0.13483490426544362,24.528762613480033,104.9193689745837,37.71502464510965,854.2418930762489,50.824715162138475,56925.87379491674,0.04730818321265633,0.0024739694630149475,0.34365127987710925,204.0671415464641,0.0017229742416839172,0.1852569274755309,0.004800283968583762,1268.8486227101982,0.2670757697826597,3.2812741125348817
SF_075,0.6106603517291542,0.39950033373217086,12.046376981415442,30.153609307098744,31.49319432929121,33.25189433043627,24.926650208662213,34.55422030121646,3373.5275268554688,18.413613665376417,0.477654440958808,2277.332671248061,0.6750597566253765,3404.998779296875,-473.0,-7.0,361845714.0,4.6541484670903825,293.0,2.2151329591034106,57.0,150.1355350932599,-223.72753753080886,-206.0,-794.0,851.0,117.59684262322803,284.7398638257995,-0.41812440327337846,276066371.15478516,0.04398768794774312,31022.77900193535,642.2220935557918,24.642494971355706,68026.86670286625,-1233.396314464781,164.44892311631332,24.623029499021147,0.740043764682216,3.6665964328574177,3.4052607674804802,10.837852587895988,0.005435918787759923,8.408212432059816,-0.15642349136180136,0.8622773314604806,0.2777037482856426,0.9813047507901758,0.3604462910109273,0.9113734470184447,0.26714788108957893,0.027100524303317056,5.485283107570158,47.26798815383361,169.77001627374335,0.042218787197601415,48.36244334790592,582.5000561711291,1.3858030996482165,905.0631963485635,0.0040253635670250984,0.003327935518746265,5.133325936401794,3352.6062657730267,0.8332161342717787,0.9009117702821487,0.15191888291209948,0.929755004319718,527.3890355164733,0.0031872331813391466,74.00926497838172,0.04571294933809865,36.49506688066853,441.3273625694873,172.59851760345893,171771.80296479308,0.1904232993469721,0.0046870512088789664,633.5966646077826,0.3913506266879448,0.6491278501679614,268.85974250911426,0.0035083868772712128,6.436008504980874,0.36276047501680486,164.9994540587167,7.143452666054859,733.9056688326237,0.1644422291805117,8.84646468794709,196.31705131077752,49.69127401947418,605.3638807976697,21.636343266860855,19433.533721711854,0.034558819306974395,0.003185689775688948,0.3095242859322803,139.3619002765496,0.0014890117626486224,0.47825878524001436,0.002407124756193169,1204.121833555169,0.19686891774709958,1.2159225087405376
SF_078,0.5088176515712465,0.20118554048892265,5.59204119652702,27.795442867997366,20.54178998778282,34.72127584209987,15.63501189262581,35.868226340970274,891.797278127157,14.14281196447717,0.45148779521926935,992.3896008164187,1.112797297274234,915.4787203251517,-490.29999999999995,-37.700000000000045,140721880.0,4.636312168863657,281.0,2.2831697654659315,23.0,146.1492582009658,-253.59412550066756,-238.5,-787.0,810.0,113.43121117276705,306.4960681417983,-0.4091885039191186,85999924.31518662,0.043933076768134106,29629.859297933515,592.9711295658743,23.921402790975474,49194.26288341394,-957.9131949089976,128.69859144003615,45.84588403718002,0.4819728114858944,5.183641717660608,3.7885949329024977,17.39679541417561,0.004784251076901081,8.39937545134094,-0.13024895136706452,0.8189575852337533,0.20806362311525733,0.962612610988505,0.29442118403656825,0.8746528999134705,0.19701934046526243,0.027701677713386164,5.341243197044416,43.63611886930404,60.15672324698737,0.043022450378867844,46.44834219458328,530.0524471908027,1.2550874387709974,739.5656150490636,0.004836194767064706,0.004388901081407858,4.9468165473758745,1241.7581877385317,0.8871340125761614,0.9332443257676903,0.10386588644533651,0.9537193835872478,494.41897022391646,0.004296765962305622,34.08638743455497,0.04461569035936515,38.67274060469833,417.4947643979058,25.159685863874344,22894.86387434555,0.036075730619854925,0.005999815842912852,379.0628272251309,0.496155533017187,0.7323329594976031,279.18680117153735,0.005093487036731617,5.971869473469533,0.5100133511348465,21.315212028179054,6.5794276768087085,359.33644859813086,0.23987746902411938,6.306619774296303,65.81174899866488,47.57652481902884,548.045393858478,13.790387182910548,12004.380507343125,0.022560296804196776,0.00421841038892336,0.44558506656112756,183.43938434192336,0.0028112849971715795,0.29251091073170826,0.004622234059709192,1616.370338429806,0.3266576575110708,2.030744126440622
SF_083,0.8677344480732418,0.6043126657121154,22.90297326582315,37.89921106292641,44.616420743936864,40.93153582508235,47.75859911118101,47.75859911118101,16629.378000895184,32.886450994099754,0.5530434581402256,5696.947298385724,0.34258330636774564,16674.8046875,-228.0,37.0,343435067.0,3.6183969944936902,95.0,6.606558213249014,140.0,83.18148520450106,-52.804584553440705,-11.0,-795.0,935.0,47.07353514823712,125.35364815798292,-1.8642449038695217,262020162.20092773,0.12301310377227544,12925.212956653908,968.1650072121494,30.965847499477533,22140.88670692116,-770.9999793593951,51.62561019714927,14.518832557505807,0.560077016210857,2.4137044307579623,2.8801284925009387,8.575945195122033,0.027564107271699757,6.542532199179126,-0.08995664792284291,0.6514115774530792,0.4158487709598734,0.9906342419033456,0.47584561573441886,0.9446255083004554,0.3824906147842294,0.08263169398060428,4.266758109220543,16.536110688663776,1849.429424888507,0.10355431922930565,23.296849697222907,921.3745109761173,1.8517308450670116,1819.9967646003001,0.0023541670738553813,0.0015012510164076813,4.556510547963244,12717.931609390778,0.7111929869874652,0.8165228347786913,0.344352348127701,0.8681366042379882,783.6279856633867,0.0013643462258155074,227.01725343903007,0.052930112716024734,32.81650593098179,673.0044299370483,11193.439030076941,12046947.664257403,10.423715118563116,0.0025328560844419742,2011.1939846117975,0.46891909177239394,0.7120002424924439,454.8133272543978,0.0018426870771407083,6.113325812697283,0.19623901903367497,11167.471582022603,6.716756235704921,1861.5092423133235,0.08517154293161254,15.13972816581688,2688.574396046852,20.75248568964113,945.239659590044,48.43731698389458,51566.98609077599,0.0470561095149933,0.001411742189142849,0.18878043817665885,132.9690703414252,0.00043902410502689044,1.5826811434517307,0.00034644527501404655,1342.8000355442205,0.05171821678083284,0.5159056225305445
SF_086,0.5981979429365962,0.5687938514497651,8.971647892286507,15.773109834818365,12.783101281193547,16.28787383056694,16.623243604587422,18.130154778316687,840.6246865578523,9.435441856901342,0.7265627672375767,592.8512578915498,0.7052508299739891,861.0919284170038,-314.1,-1.0,26886076.0,4.046618972651352,188.25,2.4692673533710057,65.0,100.36575413223142,-128.27045454545456,-95.5,-517.0,582.0,76.57809566923193,174.79233132751875,-0.6837314998581697,26308389.807279684,0.07110020661157025,14099.04958161157,312.91471076092944,17.452454625851573,8324.14979921062,-298.5609803653579,54.39595994334344,21.13134535184399,0.44219123521401904,3.312819166919087,3.2689431584236885,9.849020225494542,0.011706748255248468,7.235890135009173,-0.12488692529236574,0.773990625106947,0.31684198504966093,0.9676784938482008,0.3933451177118868,0.8894389582833898,0.292920947035585,0.04470041641719502,4.694237303722585,18.881826323796858,51.25917944088788,0.06591525208708142,22.901422950223044,278.0616922052943,1.481152491089985,468.71853615303746,0.009084997839371518,0.007639853077346456,4.5835045187930685,629.2067997320581,0.8078779473814449,0.8831293706293706,0.19256978816344378,0.9173208478883274,246.256713358818,0.007369751175561178,19.691029900332225,0.0654187039878147,18.760057836006222,181.59800664451828,92.67774086378738,38242.51827242525,0.24526725391023374,0.013267697506257725,139.5249169435216,0.4635379300449222,0.7078495948686826,116.09949521804097,0.011225787743123211,5.494508690846752,0.34204545454545454,84.13037383693336,6.4999031253359,121.74318181818182,0.13834452479338843,10.516689049586777,62.56818181818182,22.63452479338843,291.44545454545454,26.827272727272728,11023.218181818182,0.07598772324925278,0.0071048429404071385,0.30529772749327583,56.79843827181062,0.004187948292984628,0.27925011614511386,0.008733515163133082,479.38997819162523,0.20992505644287685,1.7970439111441758
SF_089,0.6750795430627532,0.538819907197851,5.853009693704038,10.862645599237023,8.844357311303066,10.004881620988826,11.535018015807344,11.990596901843544,311.3746643066406,7.333149827585557,0.795176926592168,279.3889354712902,0.8972757500788472,318.90869140625,-407.3,16.30000000000001,21802203.0,4.044636777974828,224.75,4.6756579920921855,52.0,148.12930106911472,-130.42344497607655,-37.5,-839.0,891.0,99.4014665280218,228.3820929555886,-1.5201185554613972,16633760.833740234,0.10845676609967721,35148.10538334745,975.1270561912762,30.946874655525303,83501.6130234098,-2166.2464360669246,112.94584655276017,43.94632426742102,0.4275968239714236,4.2439438830645955,3.520241471799267,25.254418368404167,0.037890869256217444,6.328120681551645,-0.24294139970438286,0.9006004707034647,0.3670916995521391,0.972101832367393,0.42691591751105923,0.9089621441638893,0.27616688593644056,0.14887592170777242,4.480602830798126,39.223042705045295,26.9002859281707,0.0761247925781196,60.3330677367984,863.7069104970705,1.7610470199808619,1770.0237404538177,0.00710514687961616,0.006259039694809134,4.818877165249985,271.37844005607343,0.7692816144162833,0.841185130658815,0.3333954435346141,0.8968958852922685,742.7199634848106,0.006119581300682172,7.214689265536723,0.040760956302467365,60.89405981678318,629.0564971751412,89.62711864406779,107310.97175141243,0.08851825256108416,0.010056771766520292,113.32768361581921,0.6402693989594306,0.8245726488730853,475.46780222256075,0.008683500915998793,5.4978905788422825,0.423444976076555,84.05004947492736,6.2397018345034905,65.32057416267942,0.1562693161786589,26.189052448432957,45.334928229665074,56.34346741146036,915.4784688995215,52.49760765550239,63083.933014354065,0.05217369401172438,0.0054417753193356875,0.3904840775616905,241.32707898880994,0.0038861441762810442,0.06230006770402736,0.01085210041910994,1827.8329938731817,0.3156850313359068,12.6169998881646
SF_090,0.7726964552622123,0.6159692903956128,36.925415455464695,59.946844804144305,73.04689850750027,63.17573108413925,77.11818920251233,79.00279599754421,52265.912328130195,46.32071448431628,0.3233507419545146,20906.882884612274,0.4000099099649681,52466.746679713026,-433.0,36.0,5308133406.0,3.7884420931015264,177.0,5.16066637499404,583.0,154.73299413066556,-100.4246095362433,3.0,-937.0,1520.0,92.17824119436648,225.7342706139795,-1.7493271775624613,2673493493.916006,0.14435836367768123,40870.858729118394,1299.1485520568467,35.35221709742332,303673.61053813074,-6490.0335084030075,213.0239575746647,15.6239069115926,0.8622185056175861,2.1496799491827003,2.687878776240489,10.813231712522976,0.06192498657230676,6.222937519392944,-0.23791220503607996,0.8908851031617286,0.536431873399541,0.9960841239324902,0.5748946605468295,0.9687963081068821,0.3644513927555231,0.15843521676220895,4.481087949952126,57.161966121564284,6287.922943141126,0.08687606790039222,76.25341625628973,1149.0248549720193,3.356245207600111,4719.499511490811,0.0037690923928879105,0.001818978354778245,5.349422529464907,43989.56979568098,0.6077033157387288,0.6912495209430057,1.2296976354158484,0.8061737972709021,867.1500151187374,0.0016119589013308924,735.9651741293533,0.037747611126293955,61.38912282148063,796.6174796122481,72286.95907062625,111724704.99343489,46.86525390083862,0.0023933506955209154,8699.07611427399,0.446175109723239,0.69452966393193,538.5206910371912,0.0015577927864637085,6.714805995712733,0.18716341400197753,72258.41222785258,7.26965945986653,6232.452419579346,0.059829054339301205,44.879334452991614,15037.955102667729,65.48425133151325,1255.9260158777395,126.37531558687158,193360.02155110348,0.0965976337142425,0.0015386418158389477,0.16821244854389156,138.59359658141088,0.00037824723367194005,3.6484277482610925,9.003981783874488e-05,2113.8160967728695,0.07600933047618785,0.23529074476815887
SF_091,0.8951830040819834,0.8146080203899271,11.215076443387186,13.767451538248892,15.775931451140844,15.775931451140844,15.3670685791527,16.108797358256115,1321.381456871982,12.324388626562767,0.8359990993219872,696.5684292743872,0.5271516605986942,1336.617402762669,-289.9,-14.0,37266794.0,3.4012563969672747,84.25,5.316931230012811,44.0,86.18047337278105,-99.6786600496278,-53.0,-584.0,628.0,48.00036247292668,152.0472247717598,-1.750919324927804,30900400.375664648,0.15310112124328085,13182.523291504778,461.6688882734245,21.36912382876202,11091.477098436975,-492.0341904895913,39.55153967221229,19.46273933392559,0.3357183604999785,2.5630306051225067,2.881852845255681,12.792556763280933,0.046261352526535,5.813223247110368,-0.09307271649523549,0.6417529673646742,0.4715732293822661,0.9757998255777688,0.5174926413099276,0.9220171303336199,0.3835562872714933,0.13091577238964944,3.9548781785409277,14.753569751534474,147.11181007635062,0.11740453121148284,24.871599773945302,420.1620544017411,2.1829262929235815,1037.210296647698,0.007604908705078729,0.005269091124343999,4.506265838026223,842.5612464603612,0.6717955837160953,0.7759114334796717,0.5101651893473618,0.8455149998363397,339.8573281836952,0.004957641793735131,22.08780487804878,0.053872694824509224,29.92921475312314,267.31463414634146,865.4829268292683,454434.1195121951,1.6642392653393323,0.011275201924888388,242.2780487804878,0.5909220701963117,0.796304146852068,196.74747785958365,0.010329202619013553,5.396911030356814,0.2543424317617866,850.0246044021416,6.4509252008813105,135.8436724565757,0.08427026827330998,25.071566230935478,246.79900744416872,21.222695093867948,442.92369727047145,71.66997518610422,37553.67555831266,0.14077360080958495,0.004528746669501645,0.23919355819526528,65.23524522994006,0.0027531528921617018,0.4197309305250995,0.003146840879614117,616.9213656794726,0.15766310994914032,1.6547537884622052
SF_095,0.8542221056572623,0.6313262184255836,8.317893190422385,13.17526969047119,13.40566723675103,14.253049289976513,16.719480124244296,16.719480124244296,795.3008015950521,11.254606617596606,0.7675345132397193,540.8462523292699,0.6800524421005874,806.427001953125,-269.79999999999995,231.0,36594943.0,4.803642771790439,277.0,2.566951822093203,323.0,151.91583433952505,0.05581835383159887,10.0,-600.0,923.0,112.16021065453573,186.06858025010936,-0.45912311010520324,27919725.799560547,0.03984340106815939,34621.51344060277,706.6146218585586,26.087926294896757,57165.30028703781,-807.2074099698759,148.04846602321507,44.05882853469752,0.5426861149454281,4.892258043481947,3.7618343202346884,19.428574685359038,0.0035419949704651875,8.561618823558161,-0.16564009116030726,0.8807742518703978,0.21989772338585284,0.9712200133598498,0.30655865269325366,0.8923209577794672,0.22085557193070776,0.010590643963649393,5.493202203174662,48.02682363947815,38.55489874671575,0.039248959287686395,55.77476318927412,644.0058021558857,1.2503996935311403,851.6777982818245,0.00532623150138248,0.004925826557381659,5.156371331620516,857.9109767705994,0.8725324291774298,0.9292627901899425,0.08996380080201881,0.9477202868533674,600.7485757270514,0.004840300662506265,16.731543624161073,0.03743074636277645,56.413224629521196,495.16107382550337,24.986577181208055,21721.290827740493,0.04029184567176609,0.008615879558775495,214.0201342281879,0.4787922465954987,0.719062725841835,320.0344221096028,0.007824716876221483,6.216669441283267,0.4228949858088931,19.394992217567776,6.991733129643373,209.51655629139074,0.19821812326527033,3.548399685298443,42.11447492904446,55.382331064964035,657.232734153264,11.609271523178808,10005.940397350992,0.01982899765384838,0.004689456574578201,0.3780168969360409,186.91304245404132,0.0034720419049968335,0.1388393131158306,0.008708966755349622,1609.9543592206664,0.3011205237555057,3.7764751711745346
